date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:38:40	154767/154767	---MCZ	200	added ('OK')	text/javascript	date:Wed,%2006%20May%202026%2014:38:39%20GMT	https://cdn.shopify.com/shopifycloud/world/brochure/production-shopify/assets/dist-DIQXRQFj.js	C:/My%20Web%20Sites/My%20shopify%20directory%20clone/cdn.shopify.com/shopifycloud/world/brochure/production-shopify/assets/dist-DIQXRQFj.js	(from https://www.shopifydirectory.avatarteaams.com/)
15:38:42	39034/39034	---MCZ	200	added ('OK')	text/javascript	date:Wed,%2006%20May%202026%2014:38:41%20GMT	https://cdn.shopify.com/shopifycloud/world/brochure/production-shopify/assets/twMerge-v4-DfsxWTUP.js	C:/My%20Web%20Sites/My%20shopify%20directory%20clone/cdn.shopify.com/shopifycloud/world/brochure/production-shopify/assets/twMerge-v4-DfsxWTUP.js	(from https://www.shopifydirectory.avatarteaams.com/)
15:38:43	4073/4073	---MCZ	200	added ('OK')	text/javascript	date:Wed,%2006%20May%202026%2014:38:43%20GMT	https://cdn.shopify.com/shopifycloud/world/brochure/production-shopify/assets/HeadingGroup-4AWfyHOE.js	C:/My%20Web%20Sites/My%20shopify%20directory%20clone/cdn.shopify.com/shopifycloud/world/brochure/production-shopify/assets/HeadingGroup-4AWfyHOE.js	(from https://www.shopifydirectory.avatarteaams.com/)
15:38:44	997/997	---MCZ	200	added ('OK')	text/javascript	date:Wed,%2006%20May%202026%2014:38:44%20GMT	https://cdn.shopify.com/shopifycloud/world/brochure/production-shopify/assets/Button-oc7bV97w.js	C:/My%20Web%20Sites/My%20shopify%20directory%20clone/cdn.shopify.com/shopifycloud/world/brochure/production-shopify/assets/Button-oc7bV97w.js	(from https://www.shopifydirectory.avatarteaams.com/)
15:38:47	1081/1081	---MCZ	200	added ('OK')	text/javascript	date:Wed,%2006%20May%202026%2014:38:44%20GMT	https://cdn.shopify.com/shopifycloud/world/brochure/production-shopify/assets/ButtonGroup-C_kFuEfm.js	C:/My%20Web%20Sites/My%20shopify%20directory%20clone/cdn.shopify.com/shopifycloud/world/brochure/production-shopify/assets/ButtonGroup-C_kFuEfm.js	(from https://www.shopifydirectory.avatarteaams.com/)
15:38:50	836/836	---MCZ	200	added ('OK')	text/javascript	date:Wed,%2006%20May%202026%2014:38:47%20GMT	https://cdn.shopify.com/shopifycloud/world/brochure/production-shopify/assets/ButtonInterface-CwNakgpJ.js	C:/My%20Web%20Sites/My%20shopify%20directory%20clone/cdn.shopify.com/shopifycloud/world/brochure/production-shopify/assets/ButtonInterface-CwNakgpJ.js	(from https://www.shopifydirectory.avatarteaams.com/)
15:38:52	1306/1306	---MCZ	200	added ('OK')	text/javascript	date:Wed,%2006%20May%202026%2014:38:50%20GMT	https://cdn.shopify.com/shopifycloud/world/brochure/production-shopify/assets/styles-Dxeh_Sku.js	C:/My%20Web%20Sites/My%20shopify%20directory%20clone/cdn.shopify.com/shopifycloud/world/brochure/production-shopify/assets/styles-Dxeh_Sku.js	(from https://www.shopifydirectory.avatarteaams.com/)
15:38:56	1515/1515	---MCZ	200	added ('OK')	text/javascript	date:Wed,%2006%20May%202026%2014:38:53%20GMT	https://cdn.shopify.com/shopifycloud/world/brochure/production-shopify/assets/Card-CbPWlGfX.js	C:/My%20Web%20Sites/My%20shopify%20directory%20clone/cdn.shopify.com/shopifycloud/world/brochure/production-shopify/assets/Card-CbPWlGfX.js	(from https://www.shopifydirectory.avatarteaams.com/)
15:38:58	1390/1390	---MCZ	200	added ('OK')	text/javascript	date:Wed,%2006%20May%202026%2014:38:57%20GMT	https://cdn.shopify.com/shopifycloud/world/brochure/production-shopify/assets/CardBase-CjmKGkQi.js	C:/My%20Web%20Sites/My%20shopify%20directory%20clone/cdn.shopify.com/shopifycloud/world/brochure/production-shopify/assets/CardBase-CjmKGkQi.js	(from https://www.shopifydirectory.avatarteaams.com/)
15:38:59	1451/1451	---MCZ	200	added ('OK')	text/javascript	date:Wed,%2006%20May%202026%2014:38:59%20GMT	https://cdn.shopify.com/shopifycloud/world/brochure/production-shopify/assets/CardContent-10TbDWXo.js	C:/My%20Web%20Sites/My%20shopify%20directory%20clone/cdn.shopify.com/shopifycloud/world/brochure/production-shopify/assets/CardContent-10TbDWXo.js	(from https://www.shopifydirectory.avatarteaams.com/)
15:39:01	738/738	---MCZ	200	added ('OK')	text/javascript	date:Wed,%2006%20May%202026%2014:39:00%20GMT	https://cdn.shopify.com/shopifycloud/world/brochure/production-shopify/assets/CardGrid-DyQIPUQr.js	C:/My%20Web%20Sites/My%20shopify%20directory%20clone/cdn.shopify.com/shopifycloud/world/brochure/production-shopify/assets/CardGrid-DyQIPUQr.js	(from https://www.shopifydirectory.avatarteaams.com/)
15:39:03	2214/2214	---MCZ	200	added ('OK')	text/javascript	date:Wed,%2006%20May%202026%2014:39:02%20GMT	https://cdn.shopify.com/shopifycloud/world/brochure/production-shopify/assets/CardRow-uVxvrhaD.js	C:/My%20Web%20Sites/My%20shopify%20directory%20clone/cdn.shopify.com/shopifycloud/world/brochure/production-shopify/assets/CardRow-uVxvrhaD.js	(from https://www.shopifydirectory.avatarteaams.com/)
15:39:06	852/852	---MCZ	200	added ('OK')	text/javascript	date:Wed,%2006%20May%202026%2014:39:04%20GMT	https://cdn.shopify.com/shopifycloud/world/brochure/production-shopify/assets/Col-BxXiJy1a.js	C:/My%20Web%20Sites/My%20shopify%20directory%20clone/cdn.shopify.com/shopifycloud/world/brochure/production-shopify/assets/Col-BxXiJy1a.js	(from https://www.shopifydirectory.avatarteaams.com/)
15:39:08	1295/1295	---MCZ	200	added ('OK')	text/javascript	date:Wed,%2006%20May%202026%2014:39:06%20GMT	https://cdn.shopify.com/shopifycloud/world/brochure/production-shopify/assets/HeadingGroupCTA-CPD74qtb.js	C:/My%20Web%20Sites/My%20shopify%20directory%20clone/cdn.shopify.com/shopifycloud/world/brochure/production-shopify/assets/HeadingGroupCTA-CPD74qtb.js	(from https://www.shopifydirectory.avatarteaams.com/)
15:39:12	14771/14771	---MCZ	200	added ('OK')	text/javascript	date:Wed,%2006%20May%202026%2014:39:08%20GMT	https://cdn.shopify.com/shopifycloud/world/brochure/production-shopify/assets/Icon-DbgvrL8f.js	C:/My%20Web%20Sites/My%20shopify%20directory%20clone/cdn.shopify.com/shopifycloud/world/brochure/production-shopify/assets/Icon-DbgvrL8f.js	(from https://www.shopifydirectory.avatarteaams.com/)
15:39:15	914/914	---MCZ	200	added ('OK')	text/javascript	date:Wed,%2006%20May%202026%2014:39:12%20GMT	https://cdn.shopify.com/shopifycloud/world/brochure/production-shopify/assets/Image-BybtQG0j.js	C:/My%20Web%20Sites/My%20shopify%20directory%20clone/cdn.shopify.com/shopifycloud/world/brochure/production-shopify/assets/Image-BybtQG0j.js	(from https://www.shopifydirectory.avatarteaams.com/)
15:39:15	1625/1625	---MCZ	200	added ('OK')	text/javascript	date:Wed,%2006%20May%202026%2014:39:15%20GMT	https://cdn.shopify.com/shopifycloud/world/brochure/production-shopify/assets/Link-A4oKnjMv.js	C:/My%20Web%20Sites/My%20shopify%20directory%20clone/cdn.shopify.com/shopifycloud/world/brochure/production-shopify/assets/Link-A4oKnjMv.js	(from https://www.shopifydirectory.avatarteaams.com/)
15:39:16	4289/4289	---MCZ	200	added ('OK')	text/javascript	date:Wed,%2006%20May%202026%2014:39:16%20GMT	https://cdn.shopify.com/shopifycloud/world/brochure/production-shopify/assets/LogoGroupMarquee-Ds0OfyHr.js	C:/My%20Web%20Sites/My%20shopify%20directory%20clone/cdn.shopify.com/shopifycloud/world/brochure/production-shopify/assets/LogoGroupMarquee-Ds0OfyHr.js	(from https://www.shopifydirectory.avatarteaams.com/)
15:39:17	3412/3412	---MCZ	200	added ('OK')	text/javascript	date:Wed,%2006%20May%202026%2014:39:17%20GMT	https://cdn.shopify.com/shopifycloud/world/brochure/production-shopify/assets/Section-AZrSwXDl.js	C:/My%20Web%20Sites/My%20shopify%20directory%20clone/cdn.shopify.com/shopifycloud/world/brochure/production-shopify/assets/Section-AZrSwXDl.js	(from https://www.shopifydirectory.avatarteaams.com/)
15:39:17	444/444	---MCZ	200	added ('OK')	text/javascript	date:Wed,%2006%20May%202026%2014:39:17%20GMT	https://cdn.shopify.com/shopifycloud/world/brochure/production-shopify/assets/SectionHeading-BLvb7VQq.js	C:/My%20Web%20Sites/My%20shopify%20directory%20clone/cdn.shopify.com/shopifycloud/world/brochure/production-shopify/assets/SectionHeading-BLvb7VQq.js	(from https://www.shopifydirectory.avatarteaams.com/)
15:39:20	3620/3620	---MCZ	200	added ('OK')	text/javascript	date:Wed,%2006%20May%202026%2014:39:18%20GMT	https://cdn.shopify.com/shopifycloud/world/brochure/production-shopify/assets/Testimonial-Dw6651cL.js	C:/My%20Web%20Sites/My%20shopify%20directory%20clone/cdn.shopify.com/shopifycloud/world/brochure/production-shopify/assets/Testimonial-Dw6651cL.js	(from https://www.shopifydirectory.avatarteaams.com/)
15:39:34	4636/4636	---MCZ	200	added ('OK')	text/javascript	date:Thu,%2030%20Apr%202026%2015:34:34%20GMT	https://cdn.shopify.com/shopifycloud/world/brochure/production-shopify/assets/Testimonials-CwntjZQ6.js	C:/My%20Web%20Sites/My%20shopify%20directory%20clone/cdn.shopify.com/shopifycloud/world/brochure/production-shopify/assets/Testimonials-CwntjZQ6.js	(from https://www.shopifydirectory.avatarteaams.com/)
15:39:50	978/978	---MCZ	200	added ('OK')	text/javascript	date:Wed,%2006%20May%202026%2014:39:50%20GMT	https://cdn.shopify.com/shopifycloud/world/brochure/production-shopify/assets/Typography-Dbd7-4GN.js	C:/My%20Web%20Sites/My%20shopify%20directory%20clone/cdn.shopify.com/shopifycloud/world/brochure/production-shopify/assets/Typography-Dbd7-4GN.js	(from https://www.shopifydirectory.avatarteaams.com/)
15:40:05	1243/1243	---MCZ	200	added ('OK')	text/javascript	date:Wed,%2006%20May%202026%2014:40:01%20GMT	https://cdn.shopify.com/shopifycloud/world/brochure/production-shopify/assets/AutoResponsiveImage-BKs1mmzl.js	C:/My%20Web%20Sites/My%20shopify%20directory%20clone/cdn.shopify.com/shopifycloud/world/brochure/production-shopify/assets/AutoResponsiveImage-BKs1mmzl.js	(from https://www.shopifydirectory.avatarteaams.com/)
15:40:10	3029/3029	---MCZ	200	added ('OK')	text/javascript	date:Wed,%2006%20May%202026%2014:40:08%20GMT	https://cdn.shopify.com/shopifycloud/world/brochure/production-shopify/assets/RiveAnimation-DaZSSPwf.js	C:/My%20Web%20Sites/My%20shopify%20directory%20clone/cdn.shopify.com/shopifycloud/world/brochure/production-shopify/assets/RiveAnimation-DaZSSPwf.js	(from https://www.shopifydirectory.avatarteaams.com/)
15:40:10	224/224	---MCZ	200	added ('OK')	text/javascript	date:Wed,%2006%20May%202026%2014:40:10%20GMT	https://cdn.shopify.com/shopifycloud/world/brochure/production-shopify/assets/handle-FeE8eB06.js	C:/My%20Web%20Sites/My%20shopify%20directory%20clone/cdn.shopify.com/shopifycloud/world/brochure/production-shopify/assets/handle-FeE8eB06.js	(from https://www.shopifydirectory.avatarteaams.com/)
15:40:11	312/312	---MCZ	200	added ('OK')	text/javascript	date:Wed,%2006%20May%202026%2014:40:11%20GMT	https://cdn.shopify.com/shopifycloud/world/brochure/production-shopify/assets/Pause-C9y5h4aU.js	C:/My%20Web%20Sites/My%20shopify%20directory%20clone/cdn.shopify.com/shopifycloud/world/brochure/production-shopify/assets/Pause-C9y5h4aU.js	(from https://www.shopifydirectory.avatarteaams.com/)
15:40:12	398/398	---MCZ	200	added ('OK')	text/javascript	date:Wed,%2006%20May%202026%2014:40:12%20GMT	https://cdn.shopify.com/shopifycloud/world/brochure/production-shopify/assets/Play-DwDbloid.js	C:/My%20Web%20Sites/My%20shopify%20directory%20clone/cdn.shopify.com/shopifycloud/world/brochure/production-shopify/assets/Play-DwDbloid.js	(from https://www.shopifydirectory.avatarteaams.com/)
15:40:12	1817/1817	---MCZ	200	added ('OK')	text/javascript	date:Wed,%2006%20May%202026%2014:40:12%20GMT	https://cdn.shopify.com/shopifycloud/world/brochure/production-shopify/assets/utils-Dlkktl7j.js	C:/My%20Web%20Sites/My%20shopify%20directory%20clone/cdn.shopify.com/shopifycloud/world/brochure/production-shopify/assets/utils-Dlkktl7j.js	(from https://www.shopifydirectory.avatarteaams.com/)
15:40:13	2749/2749	---MCZ	200	added ('OK')	text/javascript	date:Wed,%2006%20May%202026%2014:40:13%20GMT	https://cdn.shopify.com/shopifycloud/world/brochure/production-shopify/assets/styles-CsqZIrxK.js	C:/My%20Web%20Sites/My%20shopify%20directory%20clone/cdn.shopify.com/shopifycloud/world/brochure/production-shopify/assets/styles-CsqZIrxK.js	(from https://www.shopifydirectory.avatarteaams.com/)
15:40:14	0/-1	---M--	302	error ('')			https://partners.shopify.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBMGVqQlE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--8810f8df12d7170095861913aceaa2faac7dcb75/image_original%20(1).jpg	C:/My%20Web%20Sites/My%20shopify%20directory%20clone/partners.shopify.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBMGVqQlE9PSI/image_original%20(1).dd.delayed	(from https://www.shopifydirectory.avatarteaams.com/?page=1)
15:40:15	163/163	---MCZ	200	added ('OK')	text/javascript	date:Wed,%2006%20May%202026%2014:40:13%20GMT	https://cdn.shopify.com/shopifycloud/world/brochure/production-shopify/assets/getSpanStart-Brn8yoEi.js	C:/My%20Web%20Sites/My%20shopify%20directory%20clone/cdn.shopify.com/shopifycloud/world/brochure/production-shopify/assets/getSpanStart-Brn8yoEi.js	(from https://www.shopifydirectory.avatarteaams.com/)
15:40:20	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2006%20May%202026%2014:40:20%20GMT	https://partners.shopify.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBMGlqQlE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--e22a3b7a8a9a318f8918102b17d134a6c96f9dfb/image_original.jpg	C:/My%20Web%20Sites/My%20shopify%20directory%20clone/partners.shopify.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBMGlqQlE9PSI/image_original.de.delayed	(from https://www.shopifydirectory.avatarteaams.com/?page=1)
15:40:21	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2006%20May%202026%2014:40:21%20GMT	https://partners.shopify.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBekdoQXc9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--90110e8cdcf5e091a55aac40d38d69f6aa9dc237/0.%20kimchi.jpg	C:/My%20Web%20Sites/My%20shopify%20directory%20clone/partners.shopify.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBekdoQXc9PSI/0.%20kimchi.jpg	(from https://www.shopifydirectory.avatarteaams.com/?page=1)
15:40:23	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2006%20May%202026%2014:40:22%20GMT	https://partners.shopify.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBMFdoQXc9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--0f926bc2cfb0c48a7cfea9ae052c1e2dc7334a14/2.%20sugarfina.png	C:/My%20Web%20Sites/My%20shopify%20directory%20clone/partners.shopify.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBMFdoQXc9PSI/2.%20sugarfina.png	(from https://www.shopifydirectory.avatarteaams.com/?page=1)
15:40:26	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2006%20May%202026%2014:40:24%20GMT	https://partners.shopify.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBMHFoQXc9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--8235a2e8358716e6d8b5f04ae619b4b13799a5e5/1.%20barehands.png	C:/My%20Web%20Sites/My%20shopify%20directory%20clone/partners.shopify.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBMHFoQXc9PSI/1.%20barehands.png	(from https://www.shopifydirectory.avatarteaams.com/?page=1)
15:40:26	0/-1	---M--	302	error ('')			https://partners.shopify.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBMGVqQlE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--8810f8df12d7170095861913aceaa2faac7dcb75/image_original%20(1).jpg	C:/My%20Web%20Sites/My%20shopify%20directory%20clone/partners.shopify.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBMGVqQlE9PSI/image_original%20(1).e2.delayed	(from https://www.shopifydirectory.avatarteaams.com/?page=1)
15:40:26	0/-1	---M--	302	error ('')			https://partners.shopify.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBMGVqQlE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--8810f8df12d7170095861913aceaa2faac7dcb75/image_original%20(1).jpg	C:/My%20Web%20Sites/My%20shopify%20directory%20clone/partners.shopify.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBMGVqQlE9PSI/image_original%20(1).e3.delayed	(from https://www.shopifydirectory.avatarteaams.com/?page=2)
15:40:26	0/-1	---M--	302	error ('')			https://partners.shopify.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBMGlqQlE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--e22a3b7a8a9a318f8918102b17d134a6c96f9dfb/image_original.jpg	C:/My%20Web%20Sites/My%20shopify%20directory%20clone/partners.shopify.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBMGlqQlE9PSI/image_original.e4.delayed	(from https://www.shopifydirectory.avatarteaams.com/?page=2)
15:40:26	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2006%20May%202026%2014:40:26%20GMT	https://partners.shopify.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBekdoQXc9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--90110e8cdcf5e091a55aac40d38d69f6aa9dc237/0.%20kimchi.jpg	C:/My%20Web%20Sites/My%20shopify%20directory%20clone/partners.shopify.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBekdoQXc9PSI/0.%20kimchi.jpg	(from https://www.shopifydirectory.avatarteaams.com/?page=2)
15:40:27	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2006%20May%202026%2014:40:27%20GMT	https://partners.shopify.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBMFdoQXc9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--0f926bc2cfb0c48a7cfea9ae052c1e2dc7334a14/2.%20sugarfina.png	C:/My%20Web%20Sites/My%20shopify%20directory%20clone/partners.shopify.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBMFdoQXc9PSI/2.%20sugarfina.png	(from https://www.shopifydirectory.avatarteaams.com/?page=2)
15:40:28	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2006%20May%202026%2014:40:28%20GMT	https://partners.shopify.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBMHFoQXc9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--8235a2e8358716e6d8b5f04ae619b4b13799a5e5/1.%20barehands.png	C:/My%20Web%20Sites/My%20shopify%20directory%20clone/partners.shopify.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBMHFoQXc9PSI/1.%20barehands.png	(from https://www.shopifydirectory.avatarteaams.com/?page=2)
15:40:28	0/-1	---M--	302	error ('')			https://partners.shopify.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBMGVqQlE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--8810f8df12d7170095861913aceaa2faac7dcb75/image_original%20(1).jpg	C:/My%20Web%20Sites/My%20shopify%20directory%20clone/partners.shopify.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBMGVqQlE9PSI/image_original%20(1).e8.delayed	(from https://www.shopifydirectory.avatarteaams.com/?page=2)
15:40:29	0/-1	---M--	302	error ('')			https://partners.shopify.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBMGVqQlE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--8810f8df12d7170095861913aceaa2faac7dcb75/image_original%20(1).jpg	C:/My%20Web%20Sites/My%20shopify%20directory%20clone/partners.shopify.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBMGVqQlE9PSI/image_original%20(1).e9.delayed	(from https://www.shopifydirectory.avatarteaams.com/?page=3)
15:40:29	0/-1	---M--	302	error ('')			https://partners.shopify.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBMGlqQlE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--e22a3b7a8a9a318f8918102b17d134a6c96f9dfb/image_original.jpg	C:/My%20Web%20Sites/My%20shopify%20directory%20clone/partners.shopify.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBMGlqQlE9PSI/image_original.ea.delayed	(from https://www.shopifydirectory.avatarteaams.com/?page=3)
15:40:30	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2006%20May%202026%2014:40:29%20GMT	https://partners.shopify.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBekdoQXc9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--90110e8cdcf5e091a55aac40d38d69f6aa9dc237/0.%20kimchi.jpg	C:/My%20Web%20Sites/My%20shopify%20directory%20clone/partners.shopify.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBekdoQXc9PSI/0.%20kimchi.jpg	(from https://www.shopifydirectory.avatarteaams.com/?page=3)
15:40:32	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2006%20May%202026%2014:40:31%20GMT	https://partners.shopify.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBMFdoQXc9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--0f926bc2cfb0c48a7cfea9ae052c1e2dc7334a14/2.%20sugarfina.png	C:/My%20Web%20Sites/My%20shopify%20directory%20clone/partners.shopify.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBMFdoQXc9PSI/2.%20sugarfina.png	(from https://www.shopifydirectory.avatarteaams.com/?page=3)
15:40:33	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2006%20May%202026%2014:40:32%20GMT	https://partners.shopify.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBMHFoQXc9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--8235a2e8358716e6d8b5f04ae619b4b13799a5e5/1.%20barehands.png	C:/My%20Web%20Sites/My%20shopify%20directory%20clone/partners.shopify.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBMHFoQXc9PSI/1.%20barehands.png	(from https://www.shopifydirectory.avatarteaams.com/?page=3)
15:40:33	0/-1	---M--	302	error ('')			https://partners.shopify.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBMGVqQlE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--8810f8df12d7170095861913aceaa2faac7dcb75/image_original%20(1).jpg	C:/My%20Web%20Sites/My%20shopify%20directory%20clone/partners.shopify.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBMGVqQlE9PSI/image_original%20(1).ee.delayed	(from https://www.shopifydirectory.avatarteaams.com/?page=3)
15:40:33	0/-1	---M--	302	error ('')			https://partners.shopify.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBMGVqQlE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--8810f8df12d7170095861913aceaa2faac7dcb75/image_original%20(1).jpg	C:/My%20Web%20Sites/My%20shopify%20directory%20clone/partners.shopify.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBMGVqQlE9PSI/image_original%20(1).ef.delayed	(from https://www.shopifydirectory.avatarteaams.com/?page=4)
15:40:33	0/-1	---M--	302	error ('')			https://partners.shopify.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBMGlqQlE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--e22a3b7a8a9a318f8918102b17d134a6c96f9dfb/image_original.jpg	C:/My%20Web%20Sites/My%20shopify%20directory%20clone/partners.shopify.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBMGlqQlE9PSI/image_original.f0.delayed	(from https://www.shopifydirectory.avatarteaams.com/?page=4)
15:40:34	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2006%20May%202026%2014:40:34%20GMT	https://partners.shopify.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBekdoQXc9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--90110e8cdcf5e091a55aac40d38d69f6aa9dc237/0.%20kimchi.jpg	C:/My%20Web%20Sites/My%20shopify%20directory%20clone/partners.shopify.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBekdoQXc9PSI/0.%20kimchi.jpg	(from https://www.shopifydirectory.avatarteaams.com/?page=4)
